date,team,home_rating,away_rating
2024-08-04,Sturm Graz,1.3553915178085385,1.2823626262251577
2024-08-11,Sturm Graz,1.4327024460908673,1.3339032450800437
2024-08-17,Sturm Graz,1.4762926629805686,1.3992885704145954
2024-08-24,Sturm Graz,1.4133150449304968,1.3573034917145474
2024-08-31,Sturm Graz,1.4090492635627836,1.3544596374694053
2024-09-22,Sturm Graz,1.2588983621224916,1.2543590365092108
2024-09-25,Sturm Graz,1.2173168531364655,1.1919867730301714
2024-09-28,Sturm Graz,1.2172842265075754,1.191937833086836
2024-10-06,Sturm Graz,1.3756697926688162,1.297528210527663
2024-10-19,Sturm Graz,1.476014706326691,1.364424819632913
2024-10-27,Sturm Graz,1.5130668526343771,1.420003039094442
2024-11-02,Sturm Graz,1.4268380795952034,1.3625171904016595
2024-11-09,Sturm Graz,1.4219860119579926,1.3552390889458432
2024-11-23,Sturm Graz,1.5834312214476693,1.4628692286056277
2024-11-30,Sturm Graz,1.5089673071662586,1.3511733571835114
2024-12-07,Sturm Graz,1.5800983058392828,1.4578698551930478
2025-02-07,Sturm Graz,1.4971295595035257,1.4025573576358763
2025-02-15,Sturm Graz,1.3971017415399976,1.252515630690584
2025-02-23,Sturm Graz,1.3441720115347962,1.2172291440204497
2025-03-02,Sturm Graz,1.2655253197752694,1.0992591063811594
2025-03-09,Sturm Graz,1.2421897448209793,1.0642557439497242
2025-03-16,Sturm Graz,1.3368231534114097,1.1273446830100111
2025-03-30,Sturm Graz,1.2915589944944443,1.0594484446345631
2025-04-04,Sturm Graz,1.3807835282203482,1.1189314671184991
2025-04-13,Sturm Graz,1.447312866040304,1.218725473848433
2025-04-20,Sturm Graz,1.5155389838094615,1.2642095523612047
2025-04-23,Sturm Graz,1.4522749065707308,1.1693134365031088
2025-04-27,Sturm Graz,1.340151573191689,1.0945645475837478
2025-05-04,Sturm Graz,1.3649091007496796,1.1317008389207335
2025-05-09,Sturm Graz,1.4696899490753124,1.2015547378044886
2025-05-18,Sturm Graz,1.3815510364754522,1.0693463689046985
2023-07-29,BW Linz,-0.056085965890472655,-0.08412894883570898
2023-08-06,BW Linz,-0.0834140976670886,-0.10234770335345295
2023-08-12,BW Linz,-0.14469694452492832,-0.19427197364021254
2023-08-20,BW Linz,-0.2990356839143031,-0.2971644665664624
2023-08-26,BW Linz,-0.3658739248188082,-0.3974218279232201
2023-09-02,BW Linz,-0.28437083565646687,-0.27516719417970814
2023-09-16,BW Linz,-0.3037959669333993,-0.2881172816976631
2023-09-23,BW Linz,-0.20917221225276364,-0.14618164967670966
2023-09-30,BW Linz,-0.14571720342041666,-0.103878310455145
2023-10-07,BW Linz,-0.24221770729972186,-0.2486290662741028
2023-10-21,BW Linz,-0.2828872583491447,-0.2757421003070514
2023-10-28,BW Linz,-0.14820874315607757,-0.1859564235116733
2023-11-05,BW Linz,-0.1909954628591181,-0.2501365030662341
2023-11-12,BW Linz,-0.05329981938969408,-0.1583394074199514
2023-11-26,BW Linz,-0.06404289416596035,-0.17445401958435078
2023-12-03,BW Linz,0.028643811255689405,-0.11266288263658428
2023-12-10,BW Linz,-0.07636621379504104,-0.1826695660037379
2024-02-10,BW Linz,-0.06329584696853172,-0.16306401576397392
2024-02-17,BW Linz,0.04141848342858773,-0.09325446216589428
2024-02-25,BW Linz,-0.033507793613062234,-0.20564387772836923
2024-03-03,BW Linz,-0.10560251574201783,-0.2537070258143396
2024-03-10,BW Linz,-0.19287512846243307,-0.3846159448949625
2024-03-16,BW Linz,-0.23889567089021715,-0.4152963065134852
2024-03-29,BW Linz,-0.1769422633098445,-0.3223661951429262
2024-04-06,BW Linz,-0.1322425541411401,-0.2925663890304566
2024-04-13,BW Linz,-0.19047882852097614,-0.37992080060021066
2024-04-20,BW Linz,-0.15712405350842873,-0.3298886380813896
2024-04-23,BW Linz,-0.07834753105595764,-0.27737095644640886
2024-04-27,BW Linz,0.004326156125939243,-0.15336042567356356
2024-05-04,BW Linz,0.06507942331847508,-0.11285824754520633
2024-05-11,BW Linz,-0.0038469198469043425,-0.21624776229327544
2024-05-18,BW Linz,-0.09308853335820355,-0.27574217130080825
2024-08-04,BW Linz,0.007010106386969306,-0.20900974480402634
2024-08-10,BW Linz,-0.07292938931327082,-0.32891898835438654
2024-08-17,BW Linz,-0.045561227648374926,-0.2878667458570427
2024-08-25,BW Linz,0.10099851515810299,-0.19016025065272407
2024-08-31,BW Linz,0.023466393071742225,-0.3064584337822652
2024-09-14,BW Linz,0.12438396674569364,-0.23918005133296427
2024-09-21,BW Linz,0.19166042688445947,-0.13826536112481552
2024-09-28,BW Linz,0.19170936682779485,-0.13823273449592527
2024-10-05,BW Linz,0.1803448679402194,-0.15527948282728846
2024-10-19,BW Linz,0.10629928462848734,-0.20464320503510983
2024-10-26,BW Linz,0.06577782143663523,-0.265425399822888
2024-11-03,BW Linz,0.07669954174074503,-0.2490428193667233
2024-11-10,BW Linz,0.21276219512679448,-0.15833438377602366
2024-11-24,BW Linz,0.11097712138970357,-0.22619109960075096
2024-12-01,BW Linz,0.19300644334064243,-0.10314711667434269
2024-12-08,BW Linz,0.2517901074877854,-0.06395800724291405
2025-02-09,BW Linz,0.2995642280013291,0.007703173527401505
2025-02-15,BW Linz,0.16387377736635023,-0.08275712689591776
2025-02-23,BW Linz,0.1991602640364845,-0.02982739689071632
2025-03-02,BW Linz,0.25841916321419134,0.00967853589442158
2025-03-09,BW Linz,0.3305606439183623,0.11789075695067801
2025-03-16,BW Linz,0.46646646523781243,0.20849463783031144
2025-03-30,BW Linz,0.35622463828789164,0.13500008653036422
2025-04-06,BW Linz,0.3841800313393112,0.17693317610749357
2025-04-11,BW Linz,0.32525245367168826,0.13764812432907825
2025-04-20,BW Linz,0.2797683751589166,0.06942200655992084
2025-04-23,BW Linz,0.36207229115822026,0.12429128389278996
2025-04-27,BW Linz,0.39859210241755016,0.17907100078178484
2025-05-04,BW Linz,0.36145581108056446,0.15431347322379435
2025-05-11,BW Linz,0.2966904306109508,0.057165402519373895
2025-05-18,BW Linz,0.23684422256221743,0.017267930486884984
2012-07-21,Salzburg,0.08000000000000002,0.12
2012-07-28,Salzburg,0.1657142857142857,0.17714285714285713
2012-08-04,Salzburg,0.24265648369518772,0.2925561541142101
2012-08-12,Salzburg,0.11898344266339692,0.21010746009301623
2012-08-18,Salzburg,0.10287379938547186,0.18594299517612867
2012-08-25,Salzburg,0.05937303181058878,0.15694248345953993
2012-09-01,Salzburg,0.1560478849772764,0.3019547632095714
2012-09-15,Salzburg,0.13304943460192586,0.2866224629593377
2012-09-22,Salzburg,0.19512577426867234,0.37973697245945737
2012-09-30,Salzburg,0.27212946981087904,0.4310727694875952
2012-10-06,Salzburg,0.34281458602941206,0.5371004438153948
2012-10-20,Salzburg,0.47582892401996624,0.6257766691424309
2012-10-28,Salzburg,0.39067585765060475,0.49804706958838874
2012-11-03,Salzburg,0.5453928045861801,0.6011917008787724
2012-11-11,Salzburg,0.6255358003150439,0.721406194472068
2012-11-18,Salzburg,0.6960091286325871,0.7683884133504302
2012-11-24,Salzburg,0.6053929420155844,0.6324641334249259
2012-12-02,Salzburg,0.6492041686064103,0.6616716178188098
2012-12-08,Salzburg,0.6343590738926026,0.6394039757480983
2012-12-15,Salzburg,0.79722943854434,0.7479842188492566
2013-02-24,Salzburg,0.7430989978432563,0.7118972583818675
2013-03-02,Salzburg,0.8087947496923649,0.7556944262812733
2013-03-06,Salzburg,0.757009856951484,0.6780170871699521
2013-03-10,Salzburg,0.735776223373428,0.6461666368028679
2013-03-13,Salzburg,0.6700589529870177,0.5475907312232524
2013-03-16,Salzburg,0.5929183607993778,0.49616366976482584
2013-03-31,Salzburg,0.6455884064243754,0.5751687382023224
2013-04-07,Salzburg,0.7733028557521333,0.6603117044208276
2013-04-13,Salzburg,0.764951062249277,0.6477840141665432
2013-04-20,Salzburg,0.9092290174778982,0.7439693176522907
2013-04-27,Salzburg,0.977190103007677,0.8459109459469587
2013-05-04,Salzburg,0.903083982853361,0.7965068658440814
2013-05-12,Salzburg,1.0081040315878802,0.9540369389458601
2013-05-18,Salzburg,1.051583679691875,0.9830233710151899
2013-05-22,Salzburg,0.9952010078349377,0.898449363229784
2013-05-26,Salzburg,1.1389476071406637,0.9942804294336013
2013-07-20,Salzburg,1.2293013949812681,1.129811111194508
2013-07-27,Salzburg,1.3797586744939814,1.2301159642029835
2013-08-03,Salzburg,1.3086917780328262,1.123515619511251
2013-08-10,Salzburg,1.4259346045477455,1.2016775038545306
2013-08-17,Salzburg,1.3517054800586445,1.0903338171208792
2013-08-25,Salzburg,1.2628417509747694,1.0310913310649623
2013-09-01,Salzburg,1.1749601091556832,0.9725035698522382
2013-09-15,Salzburg,1.2772125229592037,1.125882190557519
2013-09-22,Salzburg,1.1623790102215377,1.049326515399075
2013-09-29,Salzburg,1.3223084233476474,1.1559461241498148
2013-10-06,Salzburg,1.369059502986541,1.2260727436081553
2013-10-19,Salzburg,1.520699506451265,1.3271660792513045
2013-10-27,Salzburg,1.5954032929744508,1.4392217590360834
2013-11-02,Salzburg,1.5122061165222742,1.3837569747346323
2013-11-10,Salzburg,1.4117083968840995,1.2330103952773703
2013-11-24,Salzburg,1.3342825443650366,1.116871616498776
2013-12-01,Salzburg,1.4658682730799404,1.2045954356420452
2013-12-04,Salzburg,1.4283115845611833,1.1482604028639096
2013-12-15,Salzburg,1.5714147277173187,1.2436624983013331
2013-12-18,Salzburg,1.5143528843075102,1.1580697331866205
2014-02-02,Salzburg,1.6013513052474873,1.288567364596586
2014-02-08,Salzburg,1.7564335167141873,1.3919555055743862
2014-02-15,Salzburg,1.8308532358943566,1.50358508434464
2014-02-23,Salzburg,1.9658189762254183,1.5935622445653481
2014-03-02,Salzburg,2.0574969739010127,1.654680909682411
2014-03-08,Salzburg,2.0894988440648676,1.7026837149281935
2014-03-16,Salzburg,2.225191952342991,1.793145787113609
2014-03-23,Salzburg,2.3510172466991324,1.87702931668437
2014-03-26,Salzburg,2.2480904620818976,1.722639139758518
2014-03-29,Salzburg,2.107760973277031,1.62908614722194
2014-04-05,Salzburg,2.1232838524095183,1.6523704659206715
2014-04-12,Salzburg,1.9799938418448386,1.5568437922108849
2014-04-19,Salzburg,1.9475416453588128,1.5081654974818461
2014-04-26,Salzburg,1.8677979834328833,1.388550004592952
2014-05-04,Salzburg,1.9806834116215353,1.46380695671872
2014-05-11,Salzburg,1.881470417966583,1.3149874662362917
2014-07-19,Salzburg,2.0277011299378565,1.412474607550474
2014-07-26,Salzburg,2.1191176885467375,1.5495994454637956
2014-08-02,Salzburg,2.145590549513927,1.5893087369145802
2014-08-10,Salzburg,2.3086514358053467,1.6980159944421933
2014-08-16,Salzburg,2.3759145662887597,1.7989106901673126
2014-08-23,Salzburg,2.5091400763888747,1.8877276969007226
2014-08-30,Salzburg,2.363317682030834,1.7905127673286954
2014-09-14,Salzburg,2.2751273944459447,1.6582273359513617
2014-09-21,Salzburg,2.1330306487006614,1.5634961721211729
2014-09-28,Salzburg,2.1520988010526394,1.59209840064914
2014-10-05,Salzburg,2.1067728873176073,1.5618811248257853
2014-10-18,Salzburg,2.031480432718033,1.5116861550927359
2014-10-26,Salzburg,1.9604322041067093,1.40511381217575
2014-11-01,Salzburg,1.9190058670674655,1.3774962541495877
2014-11-09,Salzburg,1.8176057122940719,1.2253960219894973
2014-11-23,Salzburg,1.8067645558589243,1.2091342873367759
2014-11-30,Salzburg,1.6873177757971323,1.1295031006289145
2014-12-06,Salzburg,1.7479663599804893,1.2204759769039502
2014-12-14,Salzburg,1.6171597817775092,1.1332715914352967
2015-02-14,Salzburg,1.6221214495369662,1.1407140930744821
2015-02-22,Salzburg,1.5624462985004854,1.0512013665197608
2015-03-01,Salzburg,1.6091331582483277,1.082325939684989
2015-03-04,Salzburg,1.682083554074651,1.1917515334244737
2015-03-07,Salzburg,1.5504359519318978,1.1039864653293048
2015-03-15,Salzburg,1.5277354254645439,1.0888527810177355
2015-03-21,Salzburg,1.44458004945393,0.9641197170018146
2015-04-04,Salzburg,1.4960010764235845,0.9984004016482511
2015-04-12,Salzburg,1.4958109801239057,0.998115257198733
2015-04-18,Salzburg,1.6391280716609768,1.0936599848901136
2015-04-25,Salzburg,1.5603498729512213,1.0411411857502766
2015-05-02,Salzburg,1.6369032162563204,1.1559712007079253
2015-05-09,Salzburg,1.7485146283022979,1.2303788087385767
2015-05-16,Salzburg,1.6956137331240793,1.1510274659712487
2015-05-20,Salzburg,1.6503287828388535,1.08310004054341
2015-05-24,Salzburg,1.7347386279000372,1.139373270584199
2015-05-31,Salzburg,1.6710079885317937,1.0437773115318336
2015-07-25,Salzburg,1.5855304911070096,0.9155610653946578
2015-08-01,Salzburg,1.4747969677731807,0.8417387165054385
2015-08-08,Salzburg,1.4158843611464171,0.7533698065652933
2015-08-11,Salzburg,1.500060120358247,0.8796334453830383
2015-08-15,Salzburg,1.5391026986047063,0.9056618308806778
2015-08-23,Salzburg,1.4302543639421,0.8330962744389402
2015-08-30,Salzburg,1.471539717206339,0.8950243043352988
2015-09-12,Salzburg,1.473987213367023,0.8966559684424216
2015-09-19,Salzburg,1.410798249717444,0.801872522968053
2015-09-26,Salzburg,1.4256568961454885,0.8117782872534159
2015-10-04,Salzburg,1.4946081488136416,0.9152051662556456
2015-10-17,Salzburg,1.659873064676175,1.025381776830668
2015-10-24,Salzburg,1.5630685674512206,0.960845445347365
2015-10-31,Salzburg,1.486126567067952,0.8454324447724622
2015-11-07,Salzburg,1.4547485226962211,0.798365378214866
2015-11-22,Salzburg,1.5327286729526066,0.8503521450524563
2015-11-28,Salzburg,1.479448602526395,0.7704320394131389
2015-12-01,Salzburg,1.3576039971818594,0.6892023025167817
2015-12-06,Salzburg,1.3004502125001627,0.6034716254942367
2015-12-13,Salzburg,1.4005701535542892,0.6702182528636543
2016-02-07,Salzburg,1.423142262771209,0.7040764166890341
2016-02-13,Salzburg,1.3549673230847705,0.6018140071593764
2016-02-20,Salzburg,1.396097921469104,0.6292344060822654
2016-02-28,Salzburg,1.5042592993049755,0.7013419913061797
2016-03-02,Salzburg,1.4739198779436768,0.6558328592642316
2016-03-05,Salzburg,1.560056411302368,0.7132572148366925
2016-03-12,Salzburg,1.531897966587662,0.6710195477646332
2016-03-19,Salzburg,1.4527076830201435,0.6182260253862876
2016-04-03,Salzburg,1.4771616732346504,0.6549070107080479
2016-04-10,Salzburg,1.4226060436622818,0.6185365909931355
2016-04-16,Salzburg,1.3512202394662032,0.5709460548624165
2016-04-23,Salzburg,1.4249009385911853,0.6814671035498894
2016-05-01,Salzburg,1.4929845575200986,0.7835925319432594
2016-05-07,Salzburg,1.3895131156862917,0.7146115707207215
2016-05-11,Salzburg,1.3833921551330566,0.7054301298908688
2016-05-15,Salzburg,1.3273848830909267,0.6680919485294489
2016-07-23,Salzburg,1.2409397874679102,0.5384243050949241
2016-07-30,Salzburg,1.1385771900374149,0.47018257347459386
2016-08-06,Salzburg,1.2177213260344661,0.5229453308059613
2016-08-13,Salzburg,1.2940798992498366,0.6374831906290168
2016-08-20,Salzburg,1.2866448871563854,0.6325265159000494
2016-08-28,Salzburg,1.32566346245393,0.6910543788463666
2016-09-11,Salzburg,1.4178907454718435,0.8293953033732367
2016-09-18,Salzburg,1.536337743229148,0.9083599685447732
2016-09-25,Salzburg,1.4923469035787051,0.8423737090691089
2016-10-02,Salzburg,1.373853879212089,0.7633783594913647
2016-10-15,Salzburg,1.3395647718145887,0.7119446983951144
2016-10-23,Salzburg,1.4322346958700956,0.8509495844783749
2016-10-29,Salzburg,1.3614333893016204,0.8037487134327247
2016-11-06,Salzburg,1.2741847865972955,0.6728758093762374
2016-11-20,Salzburg,1.284916040527775,0.6800299786632237
2016-11-27,Salzburg,1.1504667084108624,0.5903970905852819
2016-11-30,Salzburg,1.2321466793212188,0.7129170469508165
2016-12-03,Salzburg,1.3499204658433182,0.7914329046322162
2016-12-11,Salzburg,1.40231775731867,0.8700288418452439
2016-12-17,Salzburg,1.5017054834954902,0.936287325963124
2017-02-11,Salzburg,1.5320914033054476,0.9565446058364291
2017-02-19,Salzburg,1.632263921723711,1.106803383463824
2017-02-25,Salzburg,1.5356651803141161,1.0424042225240941
2017-03-05,Salzburg,1.5693170129017273,1.092881971405511
2017-03-11,Salzburg,1.5049204352406533,0.9962871049139
2017-03-19,Salzburg,1.65698215957263,1.0976615878018845
2017-04-02,Salzburg,1.7600162840032867,1.2522127744478695
2017-04-09,Salzburg,1.7205697899751058,1.2259151117624156
2017-04-15,Salzburg,1.7738183110902717,1.3057878934351643
2017-04-22,Salzburg,1.7349510908440848,1.247487063065884
2017-04-29,Salzburg,1.6052960226496586,1.1610503509362666
2017-05-06,Salzburg,1.522967263642099,1.0375572124249273
2017-05-13,Salzburg,1.4525334734899242,0.9906013523234773
2017-05-20,Salzburg,1.5170811081077136,1.033633108735337
2017-05-25,Salzburg,1.5620285141577648,1.1010542178104137
2017-05-28,Salzburg,1.4747524132111933,1.0428701505126994
2017-07-22,Salzburg,1.536428903060815,1.1353848852871318
2017-07-29,Salzburg,1.4323924356558977,1.0660272403505202
2017-08-05,Salzburg,1.5606092996092218,1.1515051496527364
2017-08-12,Salzburg,1.568324459401337,1.1630778893409093
2017-08-20,Salzburg,1.6881868009915615,1.2429861170677257
2017-08-27,Salzburg,1.6148821429350657,1.133029129982982
2017-09-10,Salzburg,1.5057682741357197,1.060286550783418
2017-09-17,Salzburg,1.4807390060433825,1.0227426486449125
2017-09-24,Salzburg,1.4174696470595474,0.9805630759890224
2017-10-01,Salzburg,1.3329395962907944,0.9242097088098536
2017-10-14,Salzburg,1.3953611363370877,1.0178420188792938
2017-10-22,Salzburg,1.3434468242824535,0.9399705507973427
2017-10-28,Salzburg,1.381830457594421,0.9655596396719877
2017-11-05,Salzburg,1.407906809898396,1.0046741681279503
2017-11-19,Salzburg,1.5595177295242086,1.1057481145451586
2017-11-26,Salzburg,1.606422923311062,1.1761059052254386
2017-11-29,Salzburg,1.6243951512532475,1.188087390520229
2017-12-03,Salzburg,1.5749550459903312,1.1139272326258547
2017-12-10,Salzburg,1.516437376601912,1.0261507285432256
2017-12-16,Salzburg,1.4116402249633364,0.9562859607841753
2018-02-03,Salzburg,1.3566251993008562,0.9196092770091885
2018-02-10,Salzburg,1.386975643723211,0.9651349436427206
2018-02-18,Salzburg,1.5000936254171071,1.0405469314386513
2018-02-25,Salzburg,1.5718097834943423,1.148121168554504
2018-03-04,Salzburg,1.5458962968649947,1.1308455108016058
2018-03-11,Salzburg,1.5017945167340567,1.0646928406051988
2018-03-18,Salzburg,1.6507059239728596,1.163967112097734
2018-03-31,Salzburg,1.5767486590622293,1.1146622688239805
2018-04-08,Salzburg,1.503775924694998,1.0052031672731334
2018-04-15,Salzburg,1.5992516542618902,1.1484167616234717
2018-04-22,Salzburg,1.5829565382806692,1.1375533509693243
2018-04-29,Salzburg,1.5638732882070912,1.108928475858957
2018-05-06,Salzburg,1.6847766701398288,1.189530730480782
2018-05-13,Salzburg,1.7750644580698063,1.3249624123757482
2018-05-20,Salzburg,1.7051641256893966,1.2783621907888083
2018-05-27,Salzburg,1.5987786781128053,1.1187840194239214
2018-07-29,Salzburg,1.6689650887888623,1.165574959874626
2018-08-04,Salzburg,1.7324270618036013,1.2607679193967343
2018-08-11,Salzburg,1.7571759594966723,1.2772671845254482
2018-08-18,Salzburg,1.787749067851873,1.2976492567622486
2018-08-25,Salzburg,1.758314144944682,1.2534968724014621
2018-09-02,Salzburg,1.7337890882381335,1.2371468345970964
2018-09-15,Salzburg,1.7675383102427837,1.2877706676040717
2018-09-23,Salzburg,1.7303574772943753,1.2629834456384659
2018-09-29,Salzburg,1.8110787128535792,1.384065298977272
2018-10-07,Salzburg,1.8294493375367262,1.4116212360019924
2018-10-20,Salzburg,1.6993029102194293,1.3248569511237944
2018-10-28,Salzburg,1.6474419927138408,1.2470655748654116
2018-11-04,Salzburg,1.5781829112530306,1.200892853891538
2018-11-11,Salzburg,1.6318699541671076,1.2814234182626536
2018-11-24,Salzburg,1.7234029717153498,1.4187229445850171
2018-12-02,Salzburg,1.6294158896372255,1.3560648898662675
2018-12-08,Salzburg,1.55129140315122,1.2388781601372592
2018-12-16,Salzburg,1.6808862067577106,1.3252746958749198
2019-02-24,Salzburg,1.5879260597383293,1.1858344753458478
2019-03-02,Salzburg,1.6736851780081363,1.2430072208590526
2019-03-10,Salzburg,1.5705048868739973,1.17422036010296
2019-03-17,Salzburg,1.6016973270333374,1.2210090203419703
2019-03-31,Salzburg,1.7268421868615378,1.304438926894104
2019-04-07,Salzburg,1.8014506463635545,1.416351616147129
2019-04-14,Salzburg,1.8616442169922809,1.4564806632329466
2019-04-21,Salzburg,1.7839481919051918,1.339936625602313
2019-04-24,Salzburg,1.7631476089495544,1.3260695702985548
2019-04-28,Salzburg,1.6804390478599647,1.2020067286641702
2019-05-05,Salzburg,1.6751829688986888,1.1941226102222566
2019-05-12,Salzburg,1.698980072499269,1.2099873459559767
2019-05-19,Salzburg,1.7048140394519018,1.218738296384926
2019-05-26,Salzburg,1.862645313391209,1.3239591456777975
2019-07-26,Salzburg,1.923399254890431,1.4150900579266303
2019-08-04,Salzburg,2.008788025729879,1.472015905152929
2019-08-10,Salzburg,2.0795651809258726,1.5192006752835912
2019-08-17,Salzburg,2.17931139628075,1.6688199983159073
2019-08-25,Salzburg,2.3062012526681643,1.7534132359075167
2019-08-31,Salzburg,2.389683895345981,1.8786371999242417
2019-09-14,Salzburg,2.51834843569885,1.9644135601594876
2019-09-22,Salzburg,2.4599745087762175,1.876852669775539
2019-09-28,Salzburg,2.490299151754117,1.897069098427472
2019-10-05,Salzburg,2.631423634588237,1.991152086983552
2019-10-19,Salzburg,2.556604237709024,1.8789229916647328
2019-10-27,Salzburg,2.4708132310225004,1.8217289872070503
2019-11-02,Salzburg,2.522150573535026,1.898735000975839
2019-11-10,Salzburg,2.60273525523827,2.019612023530705
2019-11-23,Salzburg,2.4603581208278626,1.9246939339237665
2019-12-01,Salzburg,2.375339812518739,1.797166471460081
2019-12-07,Salzburg,2.467220496419586,1.8584202607273126
2019-12-14,Salzburg,2.3895765479322995,1.741954337996383
2020-02-14,Salzburg,2.2646195460772014,1.6586496700929843
2020-02-23,Salzburg,2.195149288450737,1.5544442836532872
2020-03-02,Salzburg,2.1070914996907106,1.4223576005132479
2020-03-08,Salzburg,2.153466883286412,1.453274522910382
2020-06-03,Salzburg,2.224597447198983,1.500694898852096
2020-06-07,Salzburg,2.3272922559328855,1.6547371119529501
2020-06-10,Salzburg,2.4140580213728566,1.7848857601129071
2020-06-14,Salzburg,2.4862114871244128,1.8329880706139448
2020-06-17,Salzburg,2.4270770908951995,1.744286476270125
2020-06-21,Salzburg,2.30436501100551,1.6624784230103318
2020-06-24,Salzburg,2.4051826836385106,1.8137049319598324
2020-06-28,Salzburg,2.4426321427303437,1.8386712380210544
2020-07-01,Salzburg,2.49856476895953,1.8759596555071785
2020-07-05,Salzburg,2.5810723945979106,1.9997210939647498
2020-09-13,Salzburg,2.6434921140137733,2.093350673088544
2020-09-19,Salzburg,2.6331489083643707,2.086455202655609
2020-09-26,Salzburg,2.6210011239282927,2.068233526001492
2020-10-04,Salzburg,2.762788675282483,2.1627585602376187
2020-10-24,Salzburg,2.7683913942944818,2.171162638755617
2020-10-31,Salzburg,2.8807556246788035,2.2460721256784986
2020-11-08,Salzburg,2.8159291688226644,2.1488324418942897
2020-11-21,Salzburg,2.6593125527433967,2.044421364508111
2020-11-28,Salzburg,2.756628342630495,2.1903950493387585
2020-12-05,Salzburg,2.655059768094227,2.038042187534356
2020-12-13,Salzburg,2.713628559390852,2.0770880483987724
2020-12-20,Salzburg,2.5703182022858595,1.9815478103287776
2021-01-24,Salzburg,2.533349283971333,1.926094432856988
2021-01-27,Salzburg,2.497387896918076,1.9021201748214833
2021-01-30,Salzburg,2.5542541754940715,1.9874195926854763
2021-02-10,Salzburg,2.506132933983528,1.9553387650117806
2021-02-13,Salzburg,2.4862580963796503,1.9255265086059643
2021-02-21,Salzburg,2.5306768349910507,1.9551390010135645
2021-02-28,Salzburg,2.4401660527356315,1.8193728276304355
2021-03-07,Salzburg,2.4762377121364043,1.843420600564284
2021-03-13,Salzburg,2.3776322808332795,1.7776836463622008
2021-03-20,Salzburg,2.3995195103050944,1.8105144905699229
2021-04-04,Salzburg,2.3713288808161876,1.7917207375773185
2021-04-11,Salzburg,2.4543649829466982,1.9162748907730847
2021-04-18,Salzburg,2.505000436859944,1.950031860048582
2021-04-21,Salzburg,2.41162064343172,1.8099621699062456
2021-04-25,Salzburg,2.385916689241355,1.7714062386206981
2021-04-28,Salzburg,2.2687797909316805,1.693314973080915
2021-05-09,Salzburg,2.318224154405102,1.767481518291047
2021-05-12,Salzburg,2.3730021657949516,1.804000192550947
2021-05-16,Salzburg,2.4527405163354854,1.9236077183617475
2021-05-22,Salzburg,2.557967185824681,1.9937588313545447
2021-07-23,Salzburg,2.6027341436633766,2.060909268112588
2021-08-01,Salzburg,2.738552363714477,2.151454748146655
2021-08-08,Salzburg,2.630487329074352,2.079411391719905
2021-08-14,Salzburg,2.5593589992578814,1.972718896995199
2021-08-21,Salzburg,2.5015773337407863,1.934197786650469
2021-08-28,Salzburg,2.4392103950019672,1.8406473785422404
2021-09-11,Salzburg,2.4391105230653602,1.84049757063733
2021-09-19,Salzburg,2.4531045138801733,1.8498268978472054
2021-09-25,Salzburg,2.465393941628773,1.868261039470105
2021-10-03,Salzburg,2.441160615203705,1.8521054885200596
2021-10-16,Salzburg,2.3591650566281985,1.7291121506568
2021-10-24,Salzburg,2.464579836832201,1.7993886707928015
2021-10-30,Salzburg,2.3865098410415433,1.6822836771068148
2021-11-06,Salzburg,2.3607125361483368,1.6435877197670052
2021-11-20,Salzburg,2.225923983326243,1.553728684552276
2021-11-27,Salzburg,2.141946131095456,1.4277619062060958
2021-12-04,Salzburg,2.0481679319231882,1.3652431067579172
2021-12-11,Salzburg,2.183069111586835,1.4551772265336818
2022-02-11,Salzburg,2.1953250707911924,1.4735611653402179
2022-02-20,Salzburg,2.228961206672156,1.4959852559275268
2022-03-02,Salzburg,2.167346262357121,1.4035628394549746
2022-03-05,Salzburg,2.2434021840333256,1.454266787239111
2022-03-13,Salzburg,2.1771765054604058,1.4101163348571644
2022-03-20,Salzburg,2.257688018456079,1.5308836043506742
2022-04-03,Salzburg,2.19414450071614,1.488521259190715
2022-04-10,Salzburg,2.297573008207229,1.6436640204273485
2022-04-17,Salzburg,2.296504010240404,1.6420605234771115
2022-04-24,Salzburg,2.438367407401866,1.7366361215847528
2022-04-27,Salzburg,2.3621424747309994,1.6222987225784529
2022-05-08,Salzburg,2.4777673685451806,1.6993819851212404
2022-05-15,Salzburg,2.4860343683875317,1.7117824848847671
2022-05-21,Salzburg,2.3560214271233866,1.6251071907086705
2022-07-22,Salzburg,2.4496578775987645,1.6875314910255892
2022-07-30,Salzburg,2.3715312626627005,1.5703415686214932
2022-08-06,Salzburg,2.394640379011847,1.605005243145213
2022-08-14,Salzburg,2.298416858229741,1.5408562292904757
2022-08-20,Salzburg,2.267068876243776,1.5199575746331655
2022-08-27,Salzburg,2.3710394867346785,1.6759134903695194
2022-09-03,Salzburg,2.3037442093342837,1.6310499721025895
2022-09-10,Salzburg,2.3724390779244318,1.7340922749878118
2022-09-18,Salzburg,2.2521084599266192,1.6538718629892701
2022-10-01,Salzburg,2.134080475952751,1.5751865403400247
2022-10-08,Salzburg,2.077395884445242,1.4901596530787613
2022-10-16,Salzburg,2.138893789661898,1.582406510903745
2022-10-22,Salzburg,2.049564957869566,1.5228539563755237
2022-10-29,Salzburg,1.9377113193888933,1.4482848640550752
2022-11-05,Salzburg,1.9056453178350592,1.4001858617243241
